token_id,sequence_id,region_id,x,y,tier_id,size
30902,3,3,837,266,1,50
31489,3,3,796,271,1,50
31654,3,3,832,272,1,50
31799,3,3,847,273,1,50
31917,3,3,835,274,1,50
32182,3,3,840,276,4,50
32321,3,3,848,277,1,50
32663,3,3,795,280,1,50
33310,3,3,760,285,1,50
33430,3,3,739,286,1,50
34055,3,3,786,290,1,50
35794,3,3,751,302,1,50
36100,3,3,763,304,1,50
36155,3,3,818,304,1,50
36997,3,3,770,310,2,50
37703,3,3,728,315,4,50
37905,3,3,783,316,2,50
38536,3,3,827,320,1,50
39161,3,3,740,325,1,50
39323,3,3,764,326,1,50
39419,3,3,726,327,1,50
39657,3,3,753,329,1,50
39704,3,3,800,329,1,50
39835,3,3,826,330,1,50
40125,3,3,806,333,1,50
40171,3,3,852,333,3,50
40215,3,3,796,334,1,50
40272,3,3,853,334,1,50
40565,3,3,850,337,1,50
40740,3,3,833,339,1,50
41284,3,3,810,345,2,50
41588,3,3,834,348,2,50
41596,3,3,842,348,1,50
42292,3,3,796,356,2,50
43854,3,1,179,334,2,50
44768,3,1,143,345,1,50
45313,3,1,161,350,1,50
45769,3,1,233,354,2,50
45882,3,1,229,355,2,50
46101,3,1,179,357,1,50
46233,3,1,188,358,1,50
46509,3,1,227,360,1,50
46630,3,1,197,361,1,50
47102,3,1,257,364,1,50
48001,3,1,230,370,3,50
48062,3,1,291,370,1,50
48465,3,1,227,373,3,50
48577,3,1,180,374,3,50
48845,3,1,291,375,2,50
49130,3,1,262,377,1,50
49944,3,1,273,382,4,50
50268,3,1,276,384,1,50
51228,3,1,224,392,3,50
52021,3,1,190,401,1,50
52228,3,1,229,403,4,50
52854,3,1,234,411,2,50
53082,3,1,232,414,1,50
53559,3,1,265,420,2,50
53680,3,1,228,422,4,50
53818,3,1,280,423,1,50
53998,3,1,280,425,2,50
54717,3,1,240,434,1,50
55224,3,1,249,444,1,50
55373,3,1,206,448,2,50
55849,3,1,215,458,1,50
56013,3,1,267,460,2,50
56228,3,1,247,464,1,50
56236,3,1,255,464,2,50
57782,3,4,673,339,3,50
58032,3,4,680,343,1,50
58154,3,4,670,345,1,50
58306,3,4,681,347,1,50
58547,3,4,680,350,3,50
58684,3,4,609,352,1,50
58740,3,4,686,352,2,50
58935,3,4,680,354,1,50
59821,3,4,671,361,3,50
60371,3,4,626,365,1,50
61772,3,4,675,374,3,50
62076,3,4,677,376,3,50
62169,3,4,619,377,1,50
62170,3,4,620,377,1,50
62222,3,4,672,377,1,50
62782,3,4,626,381,4,50
64625,3,4,689,393,2,50
65402,3,4,697,399,1,50
65659,3,4,545,402,2,50
65777,3,4,546,403,2,50
65778,3,4,547,403,1,50
65927,3,4,634,404,1,50
66098,3,4,693,405,2,50
66147,3,4,632,406,1,50
66367,3,4,632,408,1,50
66861,3,4,694,412,2,50
67202,3,4,708,415,1,50
67252,3,4,650,416,1,50
67421,3,4,708,417,2,50
67532,3,4,707,418,1,50
67726,3,4,673,420,3,50
67745,3,4,692,420,1,50
67974,3,4,686,422,1,50
68039,3,4,630,423,2,50
68162,3,4,627,424,1,50
68208,3,4,673,424,1,50
68229,3,4,694,424,2,50
68334,3,4,669,425,3,50
68352,3,4,687,425,1,50
68476,3,4,676,426,2,50
68617,3,4,676,427,2,50
68625,3,4,684,427,2,50
68777,3,4,689,428,3,50
70259,3,4,639,440,1,50
70915,3,4,618,446,3,50
70917,3,4,620,446,2,50
71107,3,4,647,448,1,50
71627,3,2,572,233,3,50
71823,3,2,588,242,2,50
71864,3,2,588,244,1,50
73233,3,2,555,276,2,50
74372,3,2,573,290,2,50
74952,3,2,554,295,2,50
75058,3,2,537,296,1,50
75441,3,2,544,299,2,50
76027,3,2,532,304,1,50
76355,3,2,525,307,2,50
76356,3,2,526,307,1,50
76490,3,2,549,308,1,50
76584,3,2,531,309,2,50
76594,3,2,541,309,1,50
76711,3,2,544,310,1,50
76813,3,2,532,311,1,50
77048,3,2,537,313,1,50
77291,3,2,548,315,3,50
77475,3,2,612,316,2,50
77769,3,2,540,319,1,50
78619,3,2,556,326,2,50
79073,3,2,553,330,1,50
79344,3,2,625,332,2,50
79610,3,2,567,335,2,50
79656,3,2,517,336,2,50
79693,3,2,554,336,2,50
79770,3,2,536,337,1,50
79893,3,2,565,338,2,50
79967,3,2,547,339,1,50
80198,3,2,519,342,2,50
80518,3,2,526,346,1,50
82276,3,2,510,388,1,50
84681,3,2,499,442,1,50
84711,3,2,465,443,1,50
84842,3,2,474,445,4,50
84884,3,2,516,445,1,50
85072,3,2,466,449,2,50
85136,3,2,473,450,2,50
85183,3,2,464,451,1,50
85187,3,2,468,451,1,50
85277,3,2,463,453,4,50
85914,3,5,526,465,4,50
86596,3,5,553,472,1,50
86770,3,5,614,473,2,50
86940,3,5,552,475,1,50
87001,3,5,613,475,1,50
87018,3,5,630,475,2,50
87355,3,5,606,478,1,50
87366,3,5,617,478,2,50
87504,3,5,623,479,1,50
87773,3,5,622,481,1,50
87865,3,5,579,482,2,50
87895,3,5,609,482,3,50
88168,3,5,612,484,1,50
88413,3,5,580,486,1,50
88598,3,5,624,487,1,50
88599,3,5,625,487,1,50
89477,3,5,547,494,1,50
89482,3,5,552,494,3,50
89803,3,5,608,496,1,50
89934,3,5,607,497,1,50
90871,3,5,636,504,1,50
92246,3,5,582,515,1,50
92498,3,5,575,517,3,50
93517,3,5,542,525,1,50
93734,3,5,615,526,4,50
93918,3,5,469,528,1,50
94024,3,5,591,528,1,50
94640,3,5,522,532,2,50
95226,3,5,606,535,1,50
95692,3,5,614,538,2,50
95800,3,5,577,539,2,50
96226,3,5,585,542,2,50
96349,3,5,574,543,1,50
96626,3,5,586,545,1,50
96825,3,5,527,547,3,50
96872,3,5,574,547,2,50
97251,3,5,576,550,1,50
97981,3,5,582,556,1,50
98536,3,5,571,561,2,50
98662,3,5,589,562,2,50
98663,3,5,590,562,2,50
99123,3,5,527,567,3,50
1757,4,6,210,128,3,50
3856,4,6,207,169,1,50
4178,4,6,170,176,1,50
4859,4,6,180,189,1,50
5153,4,6,181,194,2,50
5340,4,6,220,196,1,50
5662,4,6,223,200,1,50
5969,4,6,182,204,3,50
6060,4,6,185,205,2,50
6144,4,6,182,206,2,50
6217,4,6,169,207,1,50
6307,4,6,172,208,2,50
7677,4,6,187,224,1,50
7692,4,6,202,224,2,50
7788,4,6,207,225,1,50
7968,4,6,207,227,2,50
8116,4,6,179,229,1,50
8136,4,6,199,229,1,50
8195,4,6,171,230,1,50
8218,4,6,194,230,1,50
8235,4,6,211,230,2,50
8289,4,6,180,231,1,50
8468,4,6,193,233,2,50
8549,4,6,192,234,1,50
8930,4,6,176,239,1,50
9212,4,6,209,242,1,50
9291,4,6,203,243,2,50
9296,4,6,208,243,3,50
9523,4,6,176,246,1,50
9547,4,6,200,246,3,50
10114,4,6,215,252,1,50
11142,4,6,228,262,1,50
11408,4,6,175,265,2,50
11410,4,6,177,265,1,50
11456,4,6,223,265,2,50
11463,4,6,230,265,1,50
11514,4,6,175,266,2,50
11675,4,6,228,267,2,50
11873,4,6,208,269,1,50
12619,4,6,204,276,1,50
13220,4,6,200,282,2,50
13408,4,6,200,284,2,50
14100,4,6,232,292,2,50
14194,4,6,202,295,1,50
14981,4,7,793,401,1,50
15698,4,7,794,412,2,50
15895,4,7,745,416,1,50
15907,4,7,757,416,1,50
15959,4,7,750,417,1,50
16257,4,7,750,422,2,50
16529,4,7,754,426,1,50
16738,4,7,751,429,1,50
16760,4,7,773,429,1,50
16801,4,7,741,430,2,50
17020,4,7,742,433,1,50
17033,4,7,755,433,1,50
17282,4,7,781,436,1,50
17315,4,7,816,436,1,50
18552,4,7,787,450,1,50
20840,4,7,836,467,1,50
21268,4,7,769,471,2,50
21633,4,7,759,474,2,50
21776,4,7,776,475,3,50
21900,4,7,772,476,4,50
21927,4,7,799,476,2,50
22793,4,7,659,483,2,50
23215,4,7,832,485,1,50
23470,4,7,777,487,1,50
23817,4,7,803,489,2,50
23830,4,7,816,489,1,50
23938,4,7,758,490,1,50
23981,4,7,801,490,2,50
24052,4,7,669,491,1,50
24111,4,7,762,491,1,50
24328,4,7,809,492,1,50
24469,4,7,781,493,1,50
24549,4,7,668,494,2,50
24726,4,7,676,495,2,50
24814,4,7,782,495,1,50
25163,4,7,768,497,1,50
25348,4,7,770,498,1,50
25709,4,7,768,500,2,50
25711,4,7,770,500,2,50
25921,4,7,801,501,1,50
27102,4,7,806,508,2,50
27903,4,7,755,515,1,50
28023,4,7,758,517,1,50
28111,4,7,746,519,1,50
28170,4,7,760,520,1,50
28922,4,3,777,237,2,50
29112,4,3,755,242,2,50
30195,4,3,778,259,2,50
30679,4,3,842,264,2,50
30812,4,3,737,266,2,50
31157,4,3,848,268,4,50
32000,4,3,788,275,1,50
32133,4,3,791,276,1,50
32454,4,3,850,278,1,50
32715,4,3,847,280,1,50
33786,4,3,807,288,1,50
35270,4,3,816,298,1,50
35440,4,3,838,299,2,50
35646,4,3,750,301,2,50
36129,4,3,792,304,1,50
36767,4,3,837,308,1,50
37102,4,3,726,311,1,50
38054,4,3,784,317,1,50
39059,4,3,776,324,1,50
39447,4,3,761,327,1,50
39448,4,3,762,327,1,50
39600,4,3,801,328,2,50
39670,4,3,766,329,1,50
39681,4,3,777,329,1,50
39753,4,3,849,329,1,50
39874,4,3,761,331,2,50
39881,4,3,768,331,1,50
39936,4,3,823,331,1,50
39963,4,3,850,331,1,50
39980,4,3,763,332,1,50
40326,4,3,806,335,1,50
40360,4,3,840,335,1,50
40361,4,3,841,335,1,50
40760,4,3,853,339,2,50
41028,4,3,837,342,2,50
41319,4,3,845,345,1,50
41334,4,3,860,345,1,50
41687,4,3,838,349,2,50
41782,4,3,838,350,2,50
41889,4,3,849,351,1,50
44103,4,1,149,338,2,50
44133,4,1,179,338,3,50
44423,4,1,255,341,2,50
44459,4,1,143,342,2,50
44720,4,1,249,344,2,50
45102,4,1,161,348,1,50
45306,4,1,154,350,1,50
45307,4,1,155,350,1,50
45770,4,1,234,354,1,50
46004,4,1,229,356,1,50
46106,4,1,184,357,2,50
46240,4,1,195,358,1,50
46247,4,1,224,358,1,50
46417,4,1,265,359,4,50
46727,4,1,158,362,1,50
46966,4,1,269,363,1,50
47417,4,1,266,366,2,50
47535,4,1,229,367,3,50
47687,4,1,225,368,1,50
47725,4,1,263,368,1,50
47961,4,1,190,370,1,50
48260,4,1,178,372,1,50
48688,4,1,291,374,1,50
48967,4,1,255,376,1,50
52096,4,1,181,402,1,50
52259,4,1,178,404,1,50
52335,4,1,174,405,1,50
52419,4,1,178,406,1,50
52632,4,1,232,408,1,50
53803,4,1,265,423,1,50
53987,4,1,269,425,1,50
54045,4,1,235,426,1,50
54258,4,1,268,428,2,50
54348,4,1,267,429,1,50
54589,4,1,262,432,2,50
54982,4,1,250,438,1,50
56295,4,1,254,465,1,50
56345,4,1,251,466,1,50
57724,4,4,670,338,1,50
57897,4,4,671,341,1,50
58147,4,4,663,345,1,50
58323,4,4,698,347,2,50
58364,4,4,664,348,1,50
58480,4,4,699,349,2,50
59027,4,4,664,355,1,50
59565,4,4,704,359,1,50
59858,4,4,708,361,1,50
60906,4,4,711,368,2,50
62563,4,4,709,379,2,50
62860,4,4,704,381,1,50
63009,4,4,704,382,1,50
63010,4,4,705,382,4,50
63640,4,4,566,387,4,50
64579,4,4,643,393,1,50
65237,4,4,655,398,1,50
65758,4,4,693,402,1,50
66308,4,4,684,407,4,50
66425,4,4,690,408,1,50
66587,4,4,635,410,2,50
66692,4,4,632,411,1,50
66982,4,4,706,413,2,50
67172,4,4,678,415,1,50
67291,4,4,689,416,1,50
67340,4,4,627,417,1,50
68544,4,4,580,427,1,50
68760,4,4,672,428,1,50
70506,4,4,645,442,4,50
70617,4,4,639,443,2,50
71843,4,2,588,243,1,50
72274,4,2,590,258,1,50
73163,4,2,557,275,1,50
73761,4,2,563,283,3,50
73831,4,2,563,284,2,50
75213,4,2,568,297,1,50
75299,4,2,529,298,1,50
75433,4,2,536,299,1,50
75759,4,2,671,301,1,50
75766,4,2,678,301,3,50
76024,4,2,529,304,2,50
76940,4,2,545,312,1,50
76995,4,2,600,312,1,50
77171,4,2,547,314,1,50
77278,4,2,535,315,1,50
77341,4,2,598,315,3,50
77514,4,2,529,317,2,50
77521,4,2,536,317,1,50
77580,4,2,595,317,1,50
77643,4,2,536,318,2,50
77708,4,2,601,318,3,50
77827,4,2,598,319,1,50
77886,4,2,537,320,1,50
78246,4,2,536,323,1,50
78421,4,2,592,324,2,50
79342,4,2,623,332,4,50
79558,4,2,515,335,1,50
79581,4,2,538,335,1,50
79781,4,2,547,337,2,50
80055,4,2,546,340,2,50
80219,4,2,540,342,1,50
80656,4,2,514,348,1,50
80874,4,2,514,351,3,50
82284,4,2,518,388,2,50
83474,4,2,508,421,2,50
83630,4,2,507,424,1,50
84500,4,2,507,439,2,50
84694,4,2,512,442,1,50
85126,4,2,463,450,2,50
85134,4,2,471,450,1,50
86549,4,5,615,471,1,50
86764,4,5,608,473,1,50
87180,4,5,558,477,1,50
87574,4,5,557,480,1,50
87726,4,5,575,481,1,50
87905,4,5,619,482,1,50
87909,4,5,623,482,3,50
88000,4,5,579,483,1,50
88003,4,5,582,483,2,50
88140,4,5,584,484,1,50
88533,4,5,559,487,1,50
88692,4,5,579,488,2,50
88873,4,5,623,489,4,50
89478,4,5,548,494,1,50
89906,4,5,579,497,4,50
90947,4,5,583,505,2,50
91201,4,5,579,507,3,50
91655,4,5,640,510,2,50
91816,4,5,539,512,2,50
91817,4,5,540,512,1,50
91953,4,5,545,513,1,50
92079,4,5,543,514,2,50
92232,4,5,568,515,1,50
92239,4,5,575,515,1,50
92357,4,5,564,516,1,50
92499,4,5,576,517,2,50
92594,4,5,541,518,1,50
93698,4,5,579,526,1,50
93895,4,5,620,527,1,50
95235,4,5,615,535,1,50
95602,4,5,524,538,1,50
96216,4,5,575,542,2,50
96600,4,5,560,545,2,50
97368,4,5,570,551,1,50
97500,4,5,580,552,2,50
97523,4,5,603,552,2,50
97849,4,5,568,555,2,50
98078,4,5,563,557,1,50
98106,4,5,591,557,1,50
98317,4,5,574,559,3,50
98545,4,5,580,561,2,50
99445,4,5,552,570,1,50
1508,5,6,210,125,1,50
2201,5,6,187,135,2,50
2275,5,6,203,136,1,50
3925,5,6,172,171,2,50
4064,5,6,207,173,2,50
4812,5,6,185,188,1,50
4922,5,6,189,190,1,50
5114,5,6,210,193,1,50
5406,5,6,212,197,2,50
5611,5,6,172,200,1,50
5701,5,6,177,201,1,50
5707,5,6,183,201,1,50
5713,5,6,189,201,4,50
5725,5,6,201,201,1,50
6064,5,6,189,205,1,50
6840,5,6,195,214,1,50
6843,5,6,198,214,1,50
7320,5,6,184,220,1,50
7346,5,6,210,220,4,50
7595,5,6,195,223,2,50
7666,5,6,176,224,1,50
7798,5,6,217,225,1,50
7864,5,6,193,226,1,50
7937,5,6,176,227,1,50
8713,5,6,197,236,1,50
8724,5,6,208,236,2,50
8778,5,6,183,237,2,50
8805,5,6,210,237,1,50
8854,5,6,180,238,3,50
8955,5,6,201,239,1,50
9041,5,6,205,240,2,50
9406,5,6,233,244,1,50
9409,5,6,236,244,1,50
9702,5,6,177,248,4,50
10877,5,6,172,260,1,50
10929,5,6,224,260,1,50
11354,5,6,228,264,1,50
11889,5,6,224,269,1,50
11925,5,6,151,270,1,50
13221,5,6,201,282,1,50
13596,5,6,205,286,1,50
13746,5,6,174,288,1,50
14112,5,6,175,293,1,50
14222,5,6,201,296,1,50
14228,5,6,222,296,1,50
15082,5,7,764,403,2,50
16249,5,7,742,422,1,50
16267,5,7,760,422,1,50
16377,5,7,741,424,1,50
16527,5,7,752,426,1,50
16659,5,7,743,428,3,50
16672,5,7,756,428,1,50
16834,5,7,774,430,1,50
17411,5,7,741,438,1,50
17581,5,7,739,440,1,50
17625,5,7,783,440,1,50
19008,5,7,749,454,2,50
19942,5,7,830,460,4,50
20065,5,7,824,461,1,50
20588,5,7,837,465,1,50
21028,5,7,776,469,2,50
21146,5,7,771,470,1,50
22493,5,7,832,480,1,50
22950,5,7,670,484,1,50
23235,5,7,654,486,3,50
23251,5,7,670,486,2,50
23527,5,7,834,487,1,50
23676,5,7,825,488,2,50
24003,5,7,823,490,1,50
24346,5,7,827,492,1,50
24450,5,7,762,493,1,50
24557,5,7,676,494,2,50
26939,5,7,806,507,1,50
28013,5,7,748,517,1,50
28063,5,7,747,518,3,50
28215,5,7,762,521,3,50
29015,5,3,750,240,1,50
29279,5,3,771,245,2,50
29941,5,3,747,256,1,50
30568,5,3,837,263,1,50
30906,5,3,841,266,1,50
31049,5,3,739,268,2,50
31146,5,3,837,268,1,50
31288,5,3,852,269,2,50
31400,5,3,836,270,3,50
31782,5,3,830,273,1,50
32033,5,3,821,275,3,50
32263,5,3,790,277,4,50
32264,5,3,791,277,1,50
32310,5,3,837,277,1,50
32449,5,3,845,278,1,50
32584,5,3,848,279,1,50
32660,5,3,792,280,1,50
33029,5,3,757,283,1,50
33275,5,3,725,285,2,50
34036,5,3,767,290,1,50
34350,5,3,787,292,2,50
34703,5,3,842,294,2,50
35163,5,3,857,297,2,50
35414,5,3,812,299,1,50
35562,5,3,813,300,1,50
35608,5,3,859,300,2,50
36113,5,3,776,304,3,50
36321,5,3,837,305,1,50
36325,5,3,841,305,2,50
36686,5,3,756,308,2,50
37096,5,3,720,311,1,50
38580,5,3,727,321,1,50
38634,5,3,781,321,2,50
39008,5,3,725,324,1,50
39386,5,3,827,326,4,50
39576,5,3,777,328,2,50
39682,5,3,778,329,2,50
39732,5,3,828,329,1,50
39985,5,3,768,332,1,50
40470,5,3,852,336,2,50
40651,5,3,839,338,3,50
40663,5,3,851,338,4,50
40851,5,3,848,340,1,50
41140,5,3,854,343,1,50
41215,5,3,835,344,1,50
41307,5,3,833,345,1,50
41405,5,3,838,346,1,50
41598,5,3,844,348,3,50
41697,5,3,848,349,1,50
44228,5,1,241,339,2,50
44381,5,1,162,341,1,50
44696,5,1,176,344,1,50
44780,5,1,155,345,1,50
44999,5,1,163,347,2,50
45718,5,1,146,354,1,50
45872,5,1,189,355,1,50
45912,5,1,259,355,1,50
45998,5,1,223,356,2,50
46039,5,1,264,356,1,50
46126,5,1,229,357,3,50
46225,5,1,180,358,4,50
46231,5,1,186,358,1,50
46235,5,1,190,358,1,50
47118,5,1,273,364,1,50
47344,5,1,193,366,2,50
47849,5,1,233,369,1,50
48110,5,1,184,371,1,50
48157,5,1,231,371,1,50
48273,5,1,191,372,1,50
48417,5,1,179,373,1,50
49767,5,1,261,381,1,50
50062,5,1,227,383,1,50
50742,5,1,191,388,1,50
51332,5,1,224,393,1,50
51676,5,1,192,397,1,50
52630,5,1,230,408,1,50
52781,5,1,232,410,2,50
52845,5,1,225,411,1,50
53551,5,1,257,420,1,50
53562,5,1,268,420,2,50
53710,5,1,258,422,1,50
53798,5,1,260,423,1,50
53907,5,1,280,424,1,50
54447,5,1,279,430,1,50
54791,5,1,243,435,1,50
54914,5,1,237,437,1,50
55151,5,1,252,442,1,50
55327,5,1,208,447,2,50
55330,5,1,211,447,1,50
55454,5,1,239,449,1,50
55521,5,1,210,451,2,50
55541,5,1,230,451,1,50
55927,5,1,237,459,2,50
56070,5,1,266,461,2,50
56221,5,1,240,464,1,50
58303,5,4,678,347,2,50
58937,5,4,682,354,1,50
59167,5,4,689,356,1,50
59267,5,4,671,357,1,50
61504,5,4,709,372,3,50
62074,5,4,675,376,1,50
62710,5,4,703,380,2,50
62859,5,4,703,381,1,50
62982,5,4,677,382,1,50
63130,5,4,676,383,1,50
64010,5,4,646,389,2,50
64118,5,4,606,390,3,50
64304,5,4,647,391,2,50
64491,5,4,693,392,2,50
64800,5,4,560,395,1,50
64986,5,4,655,396,1,50
65297,5,4,545,399,2,50
65298,5,4,546,399,2,50
66873,5,4,706,412,3,50
67060,5,4,674,414,1,50
67125,5,4,631,415,1,50
67177,5,4,683,415,1,50
67231,5,4,629,416,2,50
67277,5,4,675,416,1,50
67386,5,4,673,417,1,50
67405,5,4,692,417,1,50
67462,5,4,637,418,1,50
67501,5,4,676,418,2,50
67868,5,4,699,421,1,50
67987,5,4,699,422,4,50
68113,5,4,704,423,3,50
68339,5,4,674,425,1,50
68619,5,4,678,427,1,50
68707,5,4,619,428,1,50
68862,5,4,620,429,1,50
69400,5,4,640,433,2,50
69971,5,4,593,438,1,50
70358,5,4,618,441,1,50
70708,5,4,618,444,1,50
73273,5,2,595,276,1,50
73790,5,2,592,283,2,50
75309,5,2,539,298,2,50
75454,5,2,557,299,1,50
75556,5,2,531,300,3,50
76135,5,2,529,305,1,50
76491,5,2,550,308,1,50
76700,5,2,533,310,1,50
76707,5,2,540,310,1,50
76710,5,2,543,310,1,50
76815,5,2,534,311,1,50
78648,5,2,585,326,1,50
78770,5,2,591,327,1,50
79234,5,2,620,331,2,50
79296,5,2,563,332,2,50
79404,5,2,565,333,1,50
79446,5,2,624,333,1,50
79495,5,2,553,334,1,50
79879,5,2,551,338,1,50
80194,5,2,515,342,2,50
80296,5,2,538,343,1,50
80576,5,2,508,347,2,50
80778,5,2,562,349,1,50
81160,5,2,534,355,1,50
81575,5,2,511,362,2,50
81639,5,2,514,363,1,50
83580,5,2,510,423,2,50
83709,5,2,483,426,2,50
83813,5,2,480,428,2,50
83814,5,2,481,428,1,50
84454,5,2,461,439,1,50
84555,5,2,500,440,1,50
84712,5,2,466,443,1,50
85837,5,5,527,464,1,50
86241,5,5,601,468,2,50
86546,5,5,612,471,1,50
87106,5,5,603,476,1,50
87122,5,5,619,476,1,50
87226,5,5,604,477,1,50
87245,5,5,623,477,4,50
87303,5,5,554,478,3,50
87367,5,5,618,478,1,50
87752,5,5,601,481,1,50
88127,5,5,571,484,1,50
88565,5,5,591,487,1,50
89015,5,5,629,490,1,50
89479,5,5,549,494,1,50
90613,5,5,637,502,1,50
90820,5,5,585,504,2,50
91086,5,5,593,506,1,50
92176,5,5,640,514,2,50
92240,5,5,576,515,1,50
92548,5,5,625,517,2,50
93591,5,5,616,525,1,50
93888,5,5,613,527,1,50
94222,5,5,620,529,4,50
95313,5,5,531,536,1,50
95606,5,5,528,538,3,50
95779,5,5,556,539,3,50
96340,5,5,565,543,1,50
96622,5,5,582,545,2,50
96867,5,5,569,547,4,50
97009,5,5,584,548,1,50
97238,5,5,563,550,2,50
97258,5,5,583,550,3,50
97869,5,5,588,555,1,50
98437,5,5,582,560,1,50
98445,5,5,590,560,1,50
98539,5,5,574,561,1,50
98916,5,5,524,565,1,50
1337,6,6,208,123,2,50
1831,6,6,208,129,1,50
2055,6,6,228,132,2,50
4525,6,6,201,182,4,50
4966,6,6,180,191,1,50
4971,6,6,185,191,1,50
5151,6,6,179,194,2,50
5346,6,6,226,196,2,50
5699,6,6,175,201,1,50
5974,6,6,187,204,1,50
6071,6,6,196,205,1,50
6151,6,6,189,206,2,50
6316,6,6,181,208,1,50
7246,6,6,195,219,4,50
7415,6,6,191,221,3,50
7427,6,6,203,221,1,50
7522,6,6,210,222,1,50
7961,6,6,200,227,1,50
8148,6,6,211,229,1,50
8243,6,6,219,230,4,50
8565,6,6,208,234,2,50
8571,6,6,214,234,1,50
8650,6,6,213,235,3,50
8789,6,6,194,237,2,50
8869,6,6,195,238,1,50
9031,6,6,195,240,3,50
9234,6,6,231,242,2,50
9822,6,6,206,249,1,50
10105,6,6,206,252,1,50
10107,6,6,208,252,2,50
11566,6,6,227,266,1,50
11662,6,6,215,267,1,50
11980,6,6,206,270,1,50
12878,6,6,153,279,1,50
12980,6,6,154,280,1,50
13033,6,6,207,280,2,50
13549,6,6,158,286,1,50
14000,6,6,176,291,1,50
14097,6,6,229,292,1,50
14141,6,6,226,293,1,50
14146,6,6,231,293,1,50
14208,6,6,223,295,4,50
15241,6,7,790,405,1,50
15508,6,7,794,409,1,50
16327,6,7,756,423,1,50
16332,6,7,761,423,2,50
16397,6,7,761,424,2,50
16591,6,7,745,427,1,50
16688,6,7,772,428,1,50
16729,6,7,742,429,2,50
16877,6,7,743,431,3,50
17207,6,7,782,435,3,50
17247,6,7,746,436,1,50
17535,6,7,780,439,1,50
18819,6,7,710,453,2,50
19401,6,7,674,457,2,50
19681,6,7,671,459,1,50
19816,6,7,670,460,1,50
19951,6,7,671,461,1,50
20108,6,7,739,462,1,50
22508,6,7,658,481,2,50
23402,6,7,666,487,1,50
23514,6,7,821,487,2,50
23985,6,7,805,490,1,50
24001,6,7,821,490,2,50
24047,6,7,664,491,2,50
24326,6,7,807,492,1,50
24386,6,7,671,493,1,50
24551,6,7,670,494,1,50
24687,6,7,828,494,1,50
24842,6,7,810,495,1,50
24853,6,7,821,495,1,50
25022,6,7,813,496,3,50
25179,6,7,784,497,1,50
25196,6,7,801,497,3,50
25251,6,7,673,498,1,50
25884,6,7,764,501,2,50
27435,6,7,672,511,1,50
27902,6,7,754,515,2,50
28164,6,7,754,520,1,50
28672,6,3,759,229,1,50
28787,6,3,772,233,3,50
29869,6,3,747,255,1,50
30353,6,3,779,261,1,50
30789,6,3,840,265,2,50
31028,6,3,843,267,2,50
31029,6,3,844,267,2,50
31485,6,3,792,271,1,50
31803,6,3,851,273,1,50
31847,6,3,765,274,1,50
32177,6,3,835,276,4,50
32585,6,3,849,279,1,50
32825,6,3,824,281,1,50
33431,6,3,740,286,2,50
35313,6,3,859,298,1,50
35620,6,3,724,301,2,50
36177,6,3,840,304,3,50
36780,6,3,850,308,2,50
37751,6,3,776,315,1,50
38612,6,3,759,321,2,50
38678,6,3,825,321,1,50
38705,6,3,852,321,1,50
38709,6,3,856,321,2,50
38723,6,3,726,322,2,50
38827,6,3,830,322,1,50
38922,6,3,782,323,2,50
39326,6,3,767,326,1,50
39392,6,3,833,326,2,50
39578,6,3,779,328,1,50
39666,6,3,762,329,1,50
39854,6,3,845,330,1,50
39938,6,3,825,331,4,50
40076,6,3,757,333,1,50
40139,6,3,820,333,2,50
40356,6,3,836,335,4,50
40369,6,3,849,335,2,50
40474,6,3,856,336,2,50
41044,6,3,853,342,1,50
41324,6,3,850,345,1,50
41403,6,3,836,346,1,50
41565,6,3,811,348,1,50
41590,6,3,836,348,1,50
41793,6,3,849,350,1,50
43255,6,1,153,324,1,50
44274,6,1,149,340,1,50
44393,6,1,174,341,1,50
44701,6,1,181,344,1,50
44783,6,1,158,345,3,50
44891,6,1,161,346,1,50
44973,6,1,137,347,2,50
45100,6,1,159,348,1,50
45586,6,1,266,352,1,50
45759,6,1,187,354,2,50
46370,6,1,196,359,3,50
46552,6,1,270,360,1,50
46821,6,1,267,362,1,50
46888,6,1,181,363,1,50
47034,6,1,184,364,1,50
47966,6,1,195,370,1,50
48528,6,1,290,373,1,50
48649,6,1,252,374,2,50
50414,6,1,273,385,2,50
51292,6,1,184,393,1,50
51763,6,1,191,398,1,50
51765,6,1,193,398,3,50
51934,6,1,188,400,1,50
52093,6,1,178,402,1,50
52466,6,1,225,406,1,50
52472,6,1,231,406,2,50
53487,6,1,264,419,1,50
53721,6,1,269,422,1,50
53813,6,1,275,423,2,50
53890,6,1,263,424,2,50
53894,6,1,267,424,1,50
53991,6,1,273,425,2,50
54085,6,1,275,426,1,50
54089,6,1,279,426,1,50
54181,6,1,280,427,1,50
54261,6,1,271,428,3,50
54436,6,1,268,430,2,50
54787,6,1,239,435,1,50
55032,6,1,253,439,2,50
55312,6,1,243,446,3,50
55329,6,1,210,447,1,50
55397,6,1,230,448,2,50
55612,6,1,210,453,2,50
56298,6,1,257,465,1,50
56475,6,1,237,469,2,50
57898,6,4,672,341,1,50
58538,6,4,671,350,1,50
58727,6,4,673,352,3,50
58831,6,4,679,353,2,50
58851,6,4,699,353,2,50
59303,6,4,707,357,1,50
